customer_id,first_name,last_name,email,phone_number,address,city,state,zip_code,join_date
sdv-id-ncYLyh,Amanda,Martinez,daniel.martinez@inbox.com,214-555-0109,555 Willow Way,Dallas,CA,95101,2023-04-30 09:38:35
sdv-id-DIzaEr,Amanda,Martinez,daniel.martinez@inbox.com,214-555-0109,555 Willow Way,Dallas,AZ,75201,2023-06-03 18:37:42
sdv-id-CahSGF,Michael,Doe,emily.williams@email.com,310-555-0102,456 Oak Ave,Los Angeles,CA,90001,2022-04-24 06:06:18
sdv-id-YODkoW,Sarah,Williams,chris.davis@corp.com,713-555-0104,101 Birch Rd,Houston,IL,92101,2022-10-14 23:01:39
sdv-id-SMijbD,Sample Data,Miller,daniel.martinez@inbox.com,210-555-0107,333 Elm St,San Antonio,TX,75201,2022-12-14 07:27:28
sdv-id-qLRzud,Amanda,Rodriguez,amanda.r@webmail.com,408-555-0110,666 Redwood Dr,San Jose,TX,95101,2023-07-20 18:24:46
sdv-id-qaumMs,Jane,Doe,michael.j@corp.com,212-555-0101,456 Oak Ave,New York,CA,10001,2022-04-13 16:48:32
sdv-id-OgNNpF,Christopher,Miller,Sample Data,602-555-0106,333 Elm St,Phoenix,PA,95101,2022-12-01 05:13:13
sdv-id-BHIHhZ,David,Williams,chris.davis@corp.com,713-555-0104,101 Birch Rd,Houston,TX,77001,2022-05-06 02:02:36
sdv-id-XKmOZc,Amanda,Martinez,daniel.martinez@inbox.com,214-555-0109,555 Willow Way,Dallas,TX,75201,2023-04-26 09:33:34
sdv-id-bsRIRL,Emily,Doe,d.brown@inbox.com,310-555-0102,456 Oak Ave,Chicago,AZ,90001,2022-07-14 23:28:47
sdv-id-mwSjaR,Jane,Doe,michael.j@corp.com,212-555-0101,123 Maple St,New York,TX,10001,2022-04-12 13:22:23
sdv-id-FOEXxU,Daniel,Garcia,daniel.martinez@inbox.com,858-555-0108,555 Willow Way,San Diego,CA,75201,2023-03-16 08:26:05
sdv-id-KOwTBT,Sample Data,Miller,daniel.martinez@inbox.com,602-555-0106,333 Elm St,Phoenix,TX,19101,2023-02-17 03:43:54
sdv-id-bonvFE,Amanda,Rodriguez,amanda.r@webmail.com,408-555-0110,666 Redwood Dr,San Jose,PA,95101,2023-07-31 03:22:00
sdv-id-XLMEbe,Michael,Doe,emily.williams@email.com,310-555-0102,456 Oak Ave,Los Angeles,IL,60601,2022-04-27 14:59:29
sdv-id-QdILpo,Amanda,Rodriguez,amanda.r@webmail.com,408-555-0110,666 Redwood Dr,San Jose,AZ,95101,2023-07-28 14:16:23
sdv-id-KgBNWY,Amanda,Rodriguez,amanda.r@webmail.com,408-555-0110,666 Redwood Dr,San Jose,TX,95101,2023-07-28 03:59:17
sdv-id-vfANlk,Emily,Doe,emily.williams@email.com,310-555-0102,456 Oak Ave,Los Angeles,TX,77001,2022-04-23 07:56:05
sdv-id-QQGMNn,Daniel,Garcia,daniel.martinez@inbox.com,858-555-0108,555 Willow Way,San Diego,CA,95101,2023-04-21 10:17:47
sdv-id-wrljrg,Christopher,Miller,Sample Data,602-555-0106,333 Elm St,Phoenix,PA,92101,2022-11-12 13:57:41
sdv-id-ymqPhz,Daniel,Davis,daniel.martinez@inbox.com,858-555-0108,444 Spruce Ct,San Diego,CA,92101,2022-12-09 03:38:13
sdv-id-ZXeamp,Amanda,Martinez,amanda.r@webmail.com,408-555-0110,666 Redwood Dr,San Jose,NY,95101,2023-07-18 17:46:26
sdv-id-cDNfQD,Sarah,Johnson,chris.davis@corp.com,713-555-0104,101 Birch Rd,Houston,TX,77001,2022-07-20 22:41:42
sdv-id-jAaBYv,Michael,Doe,emily.williams@email.com,310-555-0102,456 Oak Ave,Los Angeles,PA,60601,2022-04-06 04:56:13
sdv-id-rROuRn,David,Johnson,sarah.miller@webmail.com,312-555-0103,789 Pine Ln,Chicago,PA,90001,2022-05-05 22:10:22
sdv-id-vZumMG,Christopher,Brown,Sample Data,215-555-0105,212 Cedar Blvd,Philadelphia,TX,77001,2022-09-07 13:15:23
sdv-id-OAxbrg,Sarah,Williams,chris.davis@corp.com,713-555-0104,101 Birch Rd,Houston,CA,77001,2022-10-20 05:11:08
sdv-id-EutLbN,Jane,Doe,michael.j@corp.com,212-555-0101,123 Maple St,New York,NY,10001,2022-03-25 21:39:34
sdv-id-rapWTP,Emily,Doe,d.brown@inbox.com,310-555-0102,456 Oak Ave,Los Angeles,TX,60601,2022-04-04 21:39:18
sdv-id-InnWMH,Sarah,Williams,chris.davis@corp.com,215-555-0105,101 Birch Rd,Philadelphia,IL,78201,2022-06-11 02:30:25
sdv-id-jxBqFC,David,Johnson,sarah.miller@webmail.com,312-555-0103,789 Pine Ln,Houston,TX,78201,2022-06-03 11:45:08
sdv-id-MWgwwn,Christopher,Brown,Sample Data,215-555-0105,212 Cedar Blvd,Philadelphia,TX,75201,2022-11-20 20:15:12
sdv-id-jHGqLu,Sarah,Williams,chris.davis@corp.com,713-555-0104,101 Birch Rd,Houston,CA,78201,2022-05-13 19:27:15
sdv-id-eiiMxu,Amanda,Rodriguez,amanda.r@webmail.com,408-555-0110,666 Redwood Dr,San Jose,TX,95101,2023-07-23 22:00:42
sdv-id-hVJrRy,Daniel,Garcia,daniel.martinez@inbox.com,858-555-0108,555 Willow Way,San Diego,IL,95101,2023-05-14 07:27:23
sdv-id-UvshDJ,Sarah,Williams,chris.davis@corp.com,713-555-0104,101 Birch Rd,Houston,CA,77001,2022-12-28 22:19:02
sdv-id-bVPtwu,Jane,Doe,jane.d@webmail.com,212-555-0101,123 Maple St,New York,IL,90001,2022-03-24 15:31:22
sdv-id-DtwQLy,Michael,Johnson,emily.williams@email.com,310-555-0102,456 Oak Ave,Los Angeles,NY,85001,2022-04-13 18:36:03
sdv-id-wdcEdC,Amanda,Rodriguez,amanda.r@webmail.com,408-555-0110,666 Redwood Dr,San Jose,TX,95101,2023-07-28 04:38:51
sdv-id-Jeaevs,David,Johnson,sarah.miller@webmail.com,312-555-0103,789 Pine Ln,Chicago,CA,90001,2022-07-09 04:16:28
sdv-id-bJbxLk,Emily,Johnson,d.brown@inbox.com,312-555-0103,789 Pine Ln,Chicago,TX,77001,2022-05-10 04:54:46
sdv-id-OBDPhu,Michael,Doe,michael.j@corp.com,212-555-0101,456 Oak Ave,Los Angeles,IL,90001,2022-04-01 22:24:25
sdv-id-rIgNDu,Sarah,Williams,chris.davis@corp.com,713-555-0104,101 Birch Rd,Philadelphia,TX,85001,2022-11-06 07:27:15
sdv-id-hGMkvu,Daniel,Garcia,daniel.martinez@inbox.com,214-555-0109,555 Willow Way,San Diego,IL,75201,2023-01-10 06:43:47
sdv-id-HWjGil,Amanda,Martinez,daniel.martinez@inbox.com,214-555-0109,666 Redwood Dr,Dallas,PA,95101,2023-06-11 19:14:34
sdv-id-jgxXBt,Sarah,Williams,chris.davis@corp.com,215-555-0105,212 Cedar Blvd,Philadelphia,TX,92101,2022-09-17 22:24:26
sdv-id-eiCKgv,Jane,Doe,jane.d@webmail.com,212-555-0101,123 Maple St,New York,CA,77001,2022-03-25 08:59:16
sdv-id-nNvCpw,Daniel,Davis,daniel.martinez@inbox.com,210-555-0107,444 Spruce Ct,San Antonio,NY,75201,2023-03-23 15:03:59
sdv-id-VLwFXB,Daniel,Garcia,daniel.martinez@inbox.com,858-555-0108,555 Willow Way,San Diego,TX,95101,2023-04-01 01:56:08
sdv-id-OalkYE,David,Doe,sarah.miller@webmail.com,310-555-0102,456 Oak Ave,Los Angeles,NY,10001,2022-05-08 04:42:30
sdv-id-nEOTXS,Sample Data,Miller,daniel.martinez@inbox.com,210-555-0107,333 Elm St,San Antonio,AZ,75201,2023-02-17 14:45:39
sdv-id-nQikzR,Amanda,Martinez,daniel.martinez@inbox.com,214-555-0109,555 Willow Way,Dallas,PA,95101,2023-06-06 02:54:52
sdv-id-EyiKWE,Christopher,Miller,Sample Data,602-555-0106,333 Elm St,Phoenix,AZ,75201,2022-11-19 19:02:04
sdv-id-zBNdyV,Jane,Doe,michael.j@corp.com,212-555-0101,123 Maple St,New York,TX,10001,2022-04-10 07:23:05
sdv-id-qLbCMl,Michael,Doe,emily.williams@email.com,310-555-0102,456 Oak Ave,Los Angeles,TX,19101,2022-04-14 02:38:10
sdv-id-rToFpx,Emily,Johnson,sarah.miller@webmail.com,312-555-0103,789 Pine Ln,Chicago,TX,78201,2022-06-08 15:12:58
sdv-id-IpRuSL,Sample Data,Miller,Sample Data,602-555-0106,212 Cedar Blvd,Phoenix,IL,78201,2022-10-31 14:33:06
sdv-id-yWLydh,Daniel,Davis,daniel.martinez@inbox.com,210-555-0107,444 Spruce Ct,San Antonio,NY,85001,2023-02-12 23:51:55
sdv-id-zQBXmn,Christopher,Miller,daniel.martinez@inbox.com,602-555-0106,333 Elm St,Phoenix,TX,78201,2022-11-16 05:10:34
sdv-id-JINQdO,David,Williams,chris.davis@corp.com,713-555-0104,101 Birch Rd,Houston,TX,85001,2022-06-27 18:44:03
sdv-id-vRJJJB,John,Smith,john.smith@email.com,212-555-0101,123 Maple St,New York,CA,10001,2022-03-22 19:19:59
sdv-id-DeixMV,Amanda,Martinez,daniel.martinez@inbox.com,214-555-0109,666 Redwood Dr,Dallas,PA,95101,2023-07-04 01:08:43
sdv-id-ytXVwx,Daniel,Garcia,daniel.martinez@inbox.com,858-555-0108,444 Spruce Ct,San Diego,CA,78201,2023-02-03 18:16:48
sdv-id-qThmVi,David,Johnson,sarah.miller@webmail.com,312-555-0103,789 Pine Ln,Chicago,TX,19101,2022-05-23 08:58:41
sdv-id-jvqXsN,Christopher,Brown,Sample Data,215-555-0105,212 Cedar Blvd,Philadelphia,CA,85001,2022-11-16 14:13:06
sdv-id-zhWyDZ,Amanda,Martinez,daniel.martinez@inbox.com,214-555-0109,666 Redwood Dr,Dallas,PA,95101,2023-07-16 08:08:02
sdv-id-iWrMqT,Amanda,Martinez,amanda.r@webmail.com,408-555-0110,666 Redwood Dr,San Jose,TX,75201,2023-07-11 19:00:41
sdv-id-iutXKd,Amanda,Rodriguez,amanda.r@webmail.com,408-555-0110,666 Redwood Dr,San Jose,PA,95101,2023-08-01 02:13:43
sdv-id-XFRPpy,Michael,Doe,emily.williams@email.com,212-555-0101,123 Maple St,New York,NY,10001,2022-03-25 02:28:12
sdv-id-xXrqvM,Christopher,Brown,Sample Data,215-555-0105,212 Cedar Blvd,Philadelphia,CA,19101,2022-08-28 09:13:35
sdv-id-gqYAVe,Michael,Doe,emily.williams@email.com,310-555-0102,456 Oak Ave,Los Angeles,CA,10001,2022-03-31 03:50:47
sdv-id-lnueKt,Christopher,Brown,Sample Data,215-555-0105,333 Elm St,Philadelphia,IL,78201,2023-01-03 09:45:55
sdv-id-edvpnH,Sarah,Williams,Sample Data,713-555-0104,101 Birch Rd,Houston,CA,90001,2022-07-19 18:09:54
sdv-id-jqGpsm,Daniel,Garcia,daniel.martinez@inbox.com,858-555-0108,444 Spruce Ct,San Diego,CA,75201,2022-12-30 15:55:54
sdv-id-hzkjzk,Emily,Doe,emily.williams@email.com,310-555-0102,456 Oak Ave,Chicago,IL,19101,2022-05-05 15:46:26
sdv-id-CFsYnf,Amanda,Martinez,daniel.martinez@inbox.com,214-555-0109,555 Willow Way,Dallas,CA,95101,2023-05-11 07:19:05
sdv-id-JwvJCW,Sample Data,Davis,daniel.martinez@inbox.com,210-555-0107,444 Spruce Ct,San Antonio,TX,78201,2023-01-21 17:48:27
sdv-id-vWfUHr,Sample Data,Miller,daniel.martinez@inbox.com,210-555-0107,333 Elm St,San Antonio,TX,19101,2023-03-24 01:09:02
sdv-id-TiYswu,Sarah,Williams,chris.davis@corp.com,215-555-0105,212 Cedar Blvd,Philadelphia,TX,85001,2022-08-07 23:18:43
sdv-id-muSwcq,Amanda,Martinez,amanda.r@webmail.com,408-555-0110,666 Redwood Dr,Dallas,CA,75201,2023-06-12 08:44:47
sdv-id-mvuNdH,Sample Data,Miller,Sample Data,602-555-0106,212 Cedar Blvd,Phoenix,PA,92101,2022-07-10 03:50:16
sdv-id-jHEMgd,Daniel,Davis,daniel.martinez@inbox.com,858-555-0108,444 Spruce Ct,San Diego,TX,85001,2023-03-25 10:55:59
sdv-id-IWshWo,Sample Data,Brown,daniel.martinez@inbox.com,602-555-0106,333 Elm St,Phoenix,TX,77001,2022-10-12 05:33:55
sdv-id-rYxIQI,Sarah,Williams,chris.davis@corp.com,713-555-0104,212 Cedar Blvd,Philadelphia,TX,78201,2022-12-24 14:13:46
sdv-id-HOqfIn,Christopher,Miller,Sample Data,602-555-0106,333 Elm St,Phoenix,AZ,95101,2022-09-27 16:24:53
sdv-id-ZfocGi,David,Johnson,sarah.miller@webmail.com,312-555-0103,789 Pine Ln,Chicago,NY,10001,2022-04-11 15:29:43
sdv-id-MqJtVu,David,Johnson,sarah.miller@webmail.com,312-555-0103,789 Pine Ln,Chicago,TX,90001,2022-04-22 16:20:37
sdv-id-GEWiCd,Daniel,Garcia,daniel.martinez@inbox.com,214-555-0109,555 Willow Way,San Diego,PA,75201,2022-11-01 17:35:45
